cluster,direction,timepoint,term_id,term_name,count,bg_count,gene_ratio,fold_enrichment,pvalue,p_adjust,signed_score
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00562,Inositol phosphate metabolism,1,6,1/528,1.2458964646464648,0.5777820365161366,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00564,Glycerophospholipid metabolism,1,16,1/528,0.46721117424242425,0.8999846299145667,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00620,Pyruvate metabolism,4,48,4/528,0.6229482323232324,0.9009310010855539,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00625,Chloroalkane and chloroalkene degradation,0,10,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00627,Aminobenzoate degradation,2,6,2/528,2.4917929292929295,0.1859875115258381,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00630,Glyoxylate and dicarboxylate metabolism,7,42,7/528,1.2458964646464645,0.3274002710097523,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00650,Butanoate metabolism,2,24,2/528,0.6229482323232324,0.8509089737215727,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00660,C5-Branched dibasic acid metabolism,0,9,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00670,One carbon pool by folate,1,25,1/528,0.2990151515151515,0.9727303958781376,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00680,Methane metabolism,1,23,1/528,0.3250164690382082,0.9635901675929457,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00710,Carbon fixation by Calvin cycle,0,19,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00720,Other carbon fixation pathways,3,29,3/528,0.7733150470219436,0.765502534660499,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00730,Thiamine metabolism,1,11,1/528,0.6795798898071626,0.7944036723918353,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00740,Riboflavin metabolism,1,10,1/528,0.7475378787878788,0.7625600640089926,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00750,Vitamin B6 metabolism,2,8,2/528,1.868844696969697,0.29134271185567256,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00760,Nicotinate and nicotinamide metabolism,1,16,1/528,0.46721117424242425,0.8999846299145667,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00770,Pantothenate and CoA biosynthesis,1,19,1/528,0.3934409888357257,0.9351228126268634,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00780,Biotin metabolism,1,13,1/528,0.5750291375291375,0.8458699759524214,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00785,Lipoic acid metabolism,3,13,3/528,1.7250874125874125,0.24724039851681606,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00790,Folate biosynthesis,4,33,4/528,0.9061065197428835,0.6617598175467281,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00860,Porphyrin metabolism,3,21,3/528,1.0679112554112553,0.5470677593778258,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00900,Terpenoid backbone biosynthesis,1,15,1/528,0.4983585858585859,0.8844710824982598,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00907,"Pinene, camphor and geraniol degradation",1,8,1/528,0.9344223484848485,0.6833500959732262,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00910,Nitrogen metabolism,4,16,4/528,1.868844696969697,0.15598874265382343,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00920,Sulfur metabolism,4,20,4/528,1.4950757575757576,0.2744922117295961,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00930,Caprolactam degradation,0,6,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00970,Aminoacyl-tRNA biosynthesis,1,26,1/528,0.28751456876456877,0.9764015715477814,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00980,Metabolism of xenobiotics by cytochrome P450,0,7,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00982,Drug metabolism - cytochrome P450,0,7,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00983,Drug metabolism - other enzymes,0,13,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00999,Biosynthesis of various plant secondary metabolites,1,5,1/528,1.4950757575757576,0.5124829490177536,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01110,Biosynthesis of secondary metabolites,34,336,34/528,0.7564371392496392,0.9756171035444533,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01120,Microbial metabolism in diverse environments,29,214,29/528,1.0130186207873124,0.5014743869217586,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01200,Carbon metabolism,8,107,8/528,0.5589068252619654,0.9816258480633563,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01210,2-Oxocarboxylic acid metabolism,8,39,8/528,1.5334110334110336,0.14093710709812388,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01212,Fatty acid metabolism,6,34,6/528,1.3191844919786095,0.29877449886643415,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01220,Degradation of aromatic compounds,0,6,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01230,Biosynthesis of amino acids,11,121,11/528,0.6795798898071626,0.9447852827401821,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01232,Nucleotide metabolism,3,44,3/528,0.5096849173553719,0.9462287610096543,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01240,Biosynthesis of cofactors,10,134,10/528,0.5578640886476708,0.9898442573967884,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01250,Biosynthesis of nucleotide sugars,3,38,3/528,0.5901614832535885,0.9002904719763405,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01501,beta-Lactam resistance,4,22,4/528,1.359159779614325,0.33852685105842856,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01502,Vancomycin resistance,0,5,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01503,Cationic antimicrobial peptide (CAMP) resistance,3,28,3/528,0.8009334415584416,0.7438281393093866,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01523,Antifolate resistance,0,8,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko01524,Platinum drug resistance,0,5,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko02010,ABC transporters,3,53,3/528,0.42313464837049747,0.9797897939937633,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko02024,Quorum sensing,4,53,4/528,0.5641795311606632,0.9377301716145995,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko02025,Biofilm formation - Pseudomonas aeruginosa,5,28,5/528,1.3348890692640694,0.31729250262678865,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko02026,Biofilm formation - Escherichia coli,6,30,6/528,1.4950757575757576,0.20445123743373694,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko03010,Ribosome,0,54,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko03018,RNA degradation,0,19,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko03030,DNA replication,2,18,2/528,0.8305976430976432,0.7156686402403409,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko03060,Protein export,1,18,1/528,0.4152988215488216,0.9250507294357384,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko03070,Bacterial secretion system,2,29,2/528,0.5155433646812957,0.9156712066336996,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko03320,PPAR signaling pathway,2,10,2/528,1.4950757575757576,0.3949111308616264,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko03410,Base excision repair,1,15,1/528,0.4983585858585859,0.8844710824982598,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko03420,Nucleotide excision repair,2,11,2/528,1.359159779614325,0.44412398018056504,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko03430,Mismatch repair,2,24,2/528,0.6229482323232324,0.8509089737215727,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko03440,Homologous recombination,3,25,3/528,0.8970454545454546,0.6692633275215822,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko04066,HIF-1 signaling pathway,0,7,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko04112,Cell cycle - Caulobacter,1,13,1/528,0.5750291375291375,0.8458699759524214,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko04122,Sulfur relay system,4,16,4/528,1.868844696969697,0.15598874265382343,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko04146,Peroxisome,2,14,2/528,1.0679112554112555,0.5769456025252276,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko04212,Longevity regulating pathway - worm,0,14,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko04213,Longevity regulating pathway - multiple species,0,8,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko04217,Necroptosis,1,5,1/528,1.4950757575757576,0.5124829490177536,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko04714,Thermogenesis,0,10,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko04922,Glucagon signaling pathway,1,5,1/528,1.4950757575757576,0.5124829490177536,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko04936,Alcoholic liver disease,2,7,2/528,2.135822510822511,0.2383792178617648,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko04981,Folate transport and metabolism,0,9,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05010,Alzheimer disease,0,6,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05012,Parkinson disease,0,6,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05014,Amyotrophic lateral sclerosis,0,9,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05016,Huntington disease,0,7,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05022,Pathways of neurodegeneration - multiple diseases,0,9,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05152,Tuberculosis,0,5,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05200,Pathways in cancer,0,7,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05204,Chemical carcinogenesis - DNA adducts,0,5,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05207,Chemical carcinogenesis - receptor activation,0,6,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05208,Chemical carcinogenesis - reactive oxygen species,0,14,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05225,Hepatocellular carcinoma,0,5,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05230,Central carbon metabolism in cancer,1,7,1/528,1.0679112554112555,0.634349172958532,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05340,Primary immunodeficiency,0,5,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05415,Diabetic cardiomyopathy,0,11,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05418,Fluid shear stress and atherosclerosis,0,9,0/528,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00010,Glycolysis / Gluconeogenesis,1,33,1/346,0.34568225608688036,0.9521883945893759,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00020,Citrate cycle (TCA cycle),0,24,0/346,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00030,Pentose phosphate pathway,0,20,0/346,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00040,Pentose and glucuronate interconversions,0,12,0/346,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00051,Fructose and mannose metabolism,2,15,2/346,1.5210019267822734,0.3836297120300027,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00052,Galactose metabolism,2,14,2/346,1.629644921552436,0.35092077789569764,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00053,Ascorbate and aldarate metabolism,0,5,0/346,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00061,Fatty acid biosynthesis,2,18,2/346,1.2675016056518946,0.47691188189421474,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00071,Fatty acid degradation,0,23,0/346,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00130,Ubiquinone and other terpenoid-quinone biosynthesis,0,15,0/346,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00190,Oxidative phosphorylation,1,39,1/346,0.2925003705350526,0.9725718880578381,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00195,Photosynthesis,1,8,1/346,1.4259393063583814,0.5203200771272172,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00220,Arginine biosynthesis,1,18,1/346,0.6337508028259473,0.8089331619148864,1.0,-0.0
