cluster,direction,timepoint,term_id,term_name,count,bg_count,gene_ratio,fold_enrichment,pvalue,p_adjust,signed_score
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00480,Glutathione metabolism,2,22,2/265,0.7632933104631219,0.7573266218108764,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00500,Starch and sucrose metabolism,3,22,3/265,1.1449399656946826,0.4971207664417541,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00520,Amino sugar and nucleotide sugar metabolism,3,27,3/265,0.9329140461215932,0.6408705197847872,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00521,Streptomycin biosynthesis,1,7,1/265,1.1994609164420484,0.5889193436404031,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00523,Polyketide sugar unit biosynthesis,1,5,1/265,1.6792452830188678,0.46988999998808434,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00540,Lipopolysaccharide biosynthesis,0,9,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00550,Peptidoglycan biosynthesis,0,17,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00561,Glycerolipid metabolism,1,10,1/265,0.8396226415094339,0.719411817265762,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00564,Glycerophospholipid metabolism,1,9,1/265,0.9329140461215932,0.6813001471352786,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00620,Pyruvate metabolism,6,45,6/265,1.119496855345912,0.451176925868018,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00625,Chloroalkane and chloroalkene degradation,1,9,1/265,0.9329140461215932,0.6813001471352786,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00627,Aminobenzoate degradation,0,6,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00630,Glyoxylate and dicarboxylate metabolism,4,32,4/265,1.0495283018867925,0.5404450191145143,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00640,Propanoate metabolism,2,30,2/265,0.559748427672956,0.8890286066346708,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00643,Styrene degradation,0,6,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00650,Butanoate metabolism,4,23,4/265,1.4602132895816244,0.29002698534906474,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00670,One carbon pool by folate,3,17,3/265,1.4816870144284127,0.3299882401389678,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00680,Methane metabolism,2,22,2/265,0.7632933104631219,0.7573266218108764,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00710,Carbon fixation by Calvin cycle,1,19,1/265,0.44190665342601787,0.9110685361203168,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00720,Other carbon fixation pathways,5,29,5/265,1.4476252439817827,0.25803671622580665,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00730,Thiamine metabolism,0,6,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00740,Riboflavin metabolism,0,9,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00790,Folate biosynthesis,1,19,1/265,0.44190665342601787,0.9110685361203168,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00860,Porphyrin metabolism,0,12,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00900,Terpenoid backbone biosynthesis,0,13,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00907,"Pinene, camphor and geraniol degradation",0,8,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00920,Sulfur metabolism,3,15,3/265,1.6792452830188678,0.2613107061043681,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00930,Caprolactam degradation,0,5,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00970,Aminoacyl-tRNA biosynthesis,2,25,2/265,0.6716981132075472,0.8176982407755004,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00980,Metabolism of xenobiotics by cytochrome P450,1,7,1/265,1.1994609164420484,0.5889193436404031,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00982,Drug metabolism - cytochrome P450,1,7,1/265,1.1994609164420484,0.5889193436404031,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00983,Drug metabolism - other enzymes,2,11,2/265,1.5265866209262438,0.38371940902841206,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko01120,Microbial metabolism in diverse environments,24,180,24/265,1.119496855345912,0.3036320290847834,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko01200,Carbon metabolism,12,97,12/265,1.0387084224858976,0.49174867291221824,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko01212,Fatty acid metabolism,2,30,2/265,0.559748427672956,0.8890286066346708,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko01220,Degradation of aromatic compounds,1,5,1/265,1.6792452830188678,0.46988999998808434,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko01232,Nucleotide metabolism,5,34,5/265,1.2347391786903439,0.3810790645200532,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko01240,Biosynthesis of cofactors,11,94,11/265,0.9825371336812525,0.5751144171936053,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko01250,Biosynthesis of nucleotide sugars,5,35,5/265,1.1994609164420484,0.40602732915052225,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko01320,Sulfur cycle,2,8,2/265,2.099056603773585,0.24511654041810738,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko01501,beta-Lactam resistance,1,17,1/265,0.4938956714761376,0.8851489903952467,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko01503,Cationic antimicrobial peptide (CAMP) resistance,0,20,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko01523,Antifolate resistance,1,6,1/265,1.39937106918239,0.5331688963859034,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko01524,Platinum drug resistance,0,5,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko02010,ABC transporters,5,33,5/265,1.2721555174385362,0.3561019201851957,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko02025,Biofilm formation - Pseudomonas aeruginosa,3,19,3/265,1.3257199602780534,0.39854230919381545,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko02026,Biofilm formation - Escherichia coli,3,21,3/265,1.1994609164420484,0.4650688063639688,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko02040,Flagellar assembly,4,22,4/265,1.5265866209262438,0.2620730592046625,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko03010,Ribosome,1,51,1/265,0.16463189049204588,0.9985644192900343,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko03030,DNA replication,0,14,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko03320,PPAR signaling pathway,0,8,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko03410,Base excision repair,1,7,1/265,1.1994609164420484,0.5889193436404031,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko03420,Nucleotide excision repair,0,7,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko03430,Mismatch repair,0,15,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko03440,Homologous recombination,0,16,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko04066,HIF-1 signaling pathway,1,6,1/265,1.39937106918239,0.5331688963859034,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko04112,Cell cycle - Caulobacter,0,9,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko04146,Peroxisome,0,11,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko04212,Longevity regulating pathway - worm,0,11,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko04217,Necroptosis,1,5,1/265,1.6792452830188678,0.46988999998808434,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko04621,NOD-like receptor signaling pathway,0,6,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko04626,Plant-pathogen interaction,0,8,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko04714,Thermogenesis,0,6,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko04936,Alcoholic liver disease,0,5,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko04981,Folate transport and metabolism,0,5,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05010,Alzheimer disease,1,6,1/265,1.39937106918239,0.5331688963859034,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05012,Parkinson disease,0,6,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05014,Amyotrophic lateral sclerosis,0,6,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05016,Huntington disease,0,6,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05022,Pathways of neurodegeneration - multiple diseases,0,6,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05132,Salmonella infection,1,9,1/265,0.9329140461215932,0.6813001471352786,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05134,Legionellosis,0,6,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05152,Tuberculosis,0,5,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05200,Pathways in cancer,0,7,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05204,Chemical carcinogenesis - DNA adducts,0,5,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05207,Chemical carcinogenesis - receptor activation,0,6,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05208,Chemical carcinogenesis - reactive oxygen species,0,12,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05225,Hepatocellular carcinoma,0,5,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05230,Central carbon metabolism in cancer,0,6,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05415,Diabetic cardiomyopathy,1,10,1/265,0.8396226415094339,0.719411817265762,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05418,Fluid shear stress and atherosclerosis,0,9,0/265,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00010,Glycolysis / Gluconeogenesis,5,31,5/321,1.1179780926540046,0.4700362148788868,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00020,Citrate cycle (TCA cycle),3,24,3/321,0.8664330218068536,0.6949668892890675,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00030,Pentose phosphate pathway,1,16,1/321,0.4332165109034268,0.9180739561221678,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00040,Pentose and glucuronate interconversions,1,5,1/321,1.3862928348909656,0.5414833732724296,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00051,Fructose and mannose metabolism,1,11,1/321,0.6301331067686208,0.8205720413729997,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00052,Galactose metabolism,2,13,2/321,1.0663791037622814,0.5795517929376977,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00061,Fatty acid biosynthesis,2,16,2/321,0.8664330218068536,0.6953253264998565,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00130,Ubiquinone and other terpenoid-quinone biosynthesis,1,11,1/321,0.6301331067686208,0.8205720413729997,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00190,Oxidative phosphorylation,1,29,1/321,0.23901600601568374,0.9894248739125839,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00195,Photosynthesis,1,8,1/321,0.8664330218068536,0.7130727645614601,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00220,Arginine biosynthesis,0,17,0/321,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00230,Purine metabolism,4,50,4/321,0.5545171339563862,0.944770463430303,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00240,Pyrimidine metabolism,4,27,4/321,1.0268835814007153,0.5608630347608439,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00250,"Alanine, aspartate and glutamate metabolism",1,29,1/321,0.23901600601568374,0.9894248739125839,1.0,-0.0
